date,type,electricity_consumption_kWh
01-09-2019,Government & Non-Profit,17395135.0
01-10-2019,Government & Non-Profit,18356331.0
01-11-2019,Government & Non-Profit,16894770.0
01-12-2019,Government & Non-Profit,15669180.0
01-01-2019,Agriculture,46839719.0
01-02-2019,Agriculture,49254167.0
01-03-2019,Agriculture,57387259.0
01-04-2019,Agriculture,42343237.0
01-05-2019,Agriculture,30207081.0
01-06-2019,Agriculture,30370843.0
01-07-2019,Agriculture,52868623.0
01-08-2019,Agriculture,33363284.999999996
01-09-2019,Agriculture,23193400.0
01-10-2019,Agriculture,43854071.0
01-11-2019,Agriculture,23976135.0
01-12-2019,Agriculture,34168290.0
01-01-2019,Other,341087579.8
01-02-2019,Other,343460756.8
01-03-2019,Other,383377961.9
01-04-2019,Other,377011101.3
01-05-2019,Other,395391511.5
01-06-2019,Other,380864181.7
01-07-2019,Other,379704325.5
01-08-2019,Other,381202227.7
01-09-2019,Other,372370662.20000005
01-10-2019,Other,389943631.5
01-11-2019,Other,360083363.2
01-12-2019,Other,333080786.2
01-01-2019,Free of Charge,291204898.0
01-02-2019,Free of Charge,263383072.00000003
01-03-2019,Free of Charge,288083272.0
01-04-2019,Free of Charge,275107881.0
01-05-2019,Free of Charge,285378086.0
01-06-2019,Free of Charge,273386814.0
01-07-2019,Free of Charge,278762930.0
01-08-2019,Free of Charge,289381532.0
01-09-2019,Free of Charge,273402652.0
01-10-2019,Free of Charge,293858476.0
01-11-2019,Free of Charge,293544454.0
01-12-2019,Free of Charge,304346954.0
01-01-2020,Residential,3858206219.0
01-02-2020,Residential,3731905381.0
01-03-2020,Residential,4430198165.0
01-04-2020,Residential,4969137993.0
01-05-2020,Residential,5533814369.0
01-06-2020,Residential,4983661746.0
01-07-2020,Residential,4838388385.0
01-08-2020,Residential,4551322863.0
01-09-2020,Residential,4490628295.0
01-10-2020,Residential,3994021807.0
01-11-2020,Residential,3745950940.0
01-12-2020,Residential,3733148113.0
01-01-2020,Business,4029257442.0
01-02-2020,Business,3806605246.0
01-03-2020,Business,3995047944.0
01-04-2020,Business,3245034230.0
01-05-2020,Business,3454795687.0
01-06-2020,Business,3525568145.0
01-07-2020,Business,3810516252.0
01-08-2020,Business,3848756520.0
01-09-2020,Business,3802496026.0
01-10-2020,Business,3600754131.0
01-11-2020,Business,3470453511.0
01-12-2020,Business,3360533296.0
01-01-2020,Industrial,6906194514.0
01-02-2020,Industrial,6918802491.0
01-03-2020,Industrial,7404835180.0
01-04-2020,Industrial,6474510925.0
01-05-2020,Industrial,6483135399.0
01-06-2020,Industrial,6409959104.0
01-07-2020,Industrial,6721325350.0
01-08-2020,Industrial,6955365976.0
01-09-2020,Industrial,6997148672.0
01-10-2020,Industrial,7096711305.0
01-11-2020,Industrial,7040832064.0
01-12-2020,Industrial,6749169212.0
01-01-2020,Government & Non-Profit,17022833.0
01-02-2020,Government & Non-Profit,16199646.000000002
01-03-2020,Government & Non-Profit,17833796.0
01-04-2020,Government & Non-Profit,16729885.0
01-05-2020,Government & Non-Profit,17933447.0
01-06-2020,Government & Non-Profit,17025769.0
01-07-2020,Government & Non-Profit,17537003.0
01-08-2020,Government & Non-Profit,17574189.0
01-09-2020,Government & Non-Profit,17314738.0
01-10-2020,Government & Non-Profit,16670984.0
01-11-2020,Government & Non-Profit,16162320.000000002
01-12-2020,Government & Non-Profit,15842866.0
01-01-2020,Agriculture,47185323.0
01-02-2020,Agriculture,50619480.0
01-03-2020,Agriculture,50015631.0
01-04-2020,Agriculture,37999150.0
01-05-2020,Agriculture,29695716.0
01-06-2020,Agriculture,33399149.0
01-07-2020,Agriculture,45843712.0
01-08-2020,Agriculture,29920319.0
01-09-2020,Agriculture,31288813.0
01-10-2020,Agriculture,15319749.0
01-11-2020,Agriculture,12451268.0
01-12-2020,Agriculture,33113318.0
01-01-2020,Other,344663684.2
01-02-2020,Other,333351603.09999996
01-03-2020,Other,363072788.2
01-04-2020,Other,336062031.1
01-05-2020,Other,311892388.5
01-06-2020,Other,282151364.2
01-07-2020,Other,325611000.0
01-08-2020,Other,319706885.8
01-09-2020,Other,334498805.3
01-10-2020,Other,314323454.4
01-11-2020,Other,305789439.3
01-12-2020,Other,300528715.20000005
01-01-2020,Free of Charge,306712491.0
01-02-2020,Free of Charge,285637584.0
01-03-2020,Free of Charge,298608669.0
01-04-2020,Free of Charge,283899703.0
01-05-2020,Free of Charge,287532736.0
01-06-2020,Free of Charge,278450268.0
01-07-2020,Free of Charge,287803534.0
01-08-2020,Free of Charge,304528373.0
01-09-2020,Free of Charge,299893817.0
01-10-2020,Free of Charge,318208178.0
01-11-2020,Free of Charge,310945433.0
01-12-2020,Free of Charge,323716508.0
01-01-2021,Residential,3481641870.0
01-02-2021,Residential,3571308690.0
01-03-2021,Residential,4508140122.0
01-04-2021,Residential,4858155110.0
01-05-2021,Residential,5319709485.0
01-06-2021,Residential,5246038866.0
01-07-2021,Residential,5090285233.0
01-08-2021,Residential,5045987222.0
01-09-2021,Residential,4572095718.0
01-01-2021,Business,2977030032.0
01-02-2021,Business,3109926062.0
01-03-2021,Business,3916951952.0
01-04-2021,Business,3607306072.0
01-05-2021,Business,3659113661.0
01-06-2021,Business,3672990507.0
01-07-2021,Business,3494759537.0
01-08-2021,Business,3386145973.0
01-09-2021,Business,3347957251.0
01-01-2021,Industrial,6828606049.0
01-02-2021,Industrial,6586126760.0
01-03-2021,Industrial,7742977966.0
01-04-2021,Industrial,6998310371.0
01-05-2021,Industrial,7585828627.0
01-06-2021,Industrial,7340002173.0
01-07-2021,Industrial,7240317290.0
01-08-2021,Industrial,7159447721.0
01-09-2021,Industrial,7175091032.0
01-01-2021,Government & Non-Profit,14464493.0
01-02-2021,Government & Non-Profit,14610250.0
01-03-2021,Government & Non-Profit,18278854.0
01-04-2021,Government & Non-Profit,16678588.000000002
01-05-2021,Government & Non-Profit,17431173.0
01-06-2021,Government & Non-Profit,19081859.0
01-07-2021,Government & Non-Profit,15841840.0
01-08-2021,Government & Non-Profit,17334027.0
01-09-2021,Government & Non-Profit,16690089.0
01-01-2021,Agriculture,53102306.0
01-02-2021,Agriculture,51569042.0
01-03-2021,Agriculture,57456219.0
01-04-2021,Agriculture,30234640.0
01-05-2021,Agriculture,22336491.0
01-06-2021,Agriculture,35674371.0
01-07-2021,Agriculture,38212510.0
01-08-2021,Agriculture,44743169.0
01-09-2021,Agriculture,15647880.0
01-01-2021,Other,276054173.7
01-02-2021,Other,285475575.7
01-03-2021,Other,337893499.09999996
01-04-2021,Other,323401380.09999996
01-05-2021,Other,340212331.8
01-06-2021,Other,355090879.59999996
01-07-2021,Other,312580255.4
01-08-2021,Other,303918847.59999996
01-09-2021,Other,308896360.5
01-01-2021,Free of Charge,319915228.0
01-02-2021,Free of Charge,295630939.0
01-03-2021,Free of Charge,311495986.0
01-04-2021,Free of Charge,304964975.0
01-05-2021,Free of Charge,309374126.0
01-06-2021,Free of Charge,305818501.0
01-07-2021,Free of Charge,314642408.0
01-08-2021,Free of Charge,325609960.0
01-09-2021,Free of Charge,310876334.0
01-10-2021,Residential,4578188335.0
01-10-2021,Business,3538178086.0
01-10-2021,Industrial,7457084958.0
01-10-2021,Government & Non-Profit,17269773.0
01-10-2021,Agriculture,12265373.0
01-10-2021,Other,350641054.4
01-10-2021,Free of Charge,332218763.0
01-11-2021,Residential,4247710432.0
01-11-2021,Business,3506420331.0
01-11-2021,Industrial,7345843956.0
01-11-2021,Government & Non-Profit,16794601.0
01-11-2021,Agriculture,9590642.0
01-11-2021,Other,314884499.9
01-11-2021,Free of Charge,328105236.0
01-12-2021,Residential,3771216760.0
01-12-2021,Business,3312088534.0
01-12-2021,Industrial,6967478106.0
01-12-2021,Government & Non-Profit,16075665.999999998
01-12-2021,Agriculture,27122337.0
01-12-2021,Other,320252134.9
01-12-2021,Free of Charge,335135460.0
01-01-2022,Residential,4012483775.0
01-01-2022,Business,3438848150.0
01-01-2022,Industrial,7093966469.0
01-01-2022,Government & Non-Profit,17173261.0
01-01-2022,Agriculture,51733750.0
01-01-2022,Other,310420941.9
01-01-2022,Free of Charge,340778024.0
01-02-2022,Residential,3944945606.0
01-02-2022,Business,3300799688.0
01-02-2022,Industrial,6868618673.0
01-02-2022,Government & Non-Profit,16091951.000000002
01-02-2022,Agriculture,44431218.0
01-02-2022,Other,302642743.4
01-02-2022,Free of Charge,307986052.0
01-03-2022,Residential,4708970270.0
01-03-2022,Business,3956743545.0
01-03-2022,Industrial,7949101264.0
01-03-2022,Government & Non-Profit,19089715.0
01-03-2022,Agriculture,46146668.0
01-03-2022,Other,352025477.79999995
01-03-2022,Free of Charge,332635592.0
01-04-2022,Residential,4882417359.0
01-04-2022,Business,3775708897.0
01-04-2022,Industrial,7195073300.0
01-04-2022,Government & Non-Profit,17894560.0
01-04-2022,Agriculture,33851893.0
01-04-2022,Other,371079142.90000004
01-04-2022,Free of Charge,321568435.0
01-05-2022,Residential,5011733738.0
01-05-2022,Business,3967736022.0
01-05-2022,Industrial,7836707937.0
01-05-2022,Government & Non-Profit,18367340.0
01-05-2022,Agriculture,17061303.0
01-05-2022,Other,363044751.59999996
01-05-2022,Free of Charge,331038929.0
01-06-2022,Residential,4901177590.0
01-06-2022,Business,4094929040.0
01-06-2022,Industrial,7559108772.0
01-06-2022,Government & Non-Profit,18880377.0
01-06-2022,Agriculture,28217355.0
01-06-2022,Other,370925491.79999995
01-06-2022,Free of Charge,326840318.0
01-07-2022,Residential,4832737786.0
01-07-2022,Business,4111229270.0
01-07-2022,Industrial,7635906273.0
01-07-2022,Government & Non-Profit,18779860.0
01-07-2022,Agriculture,29637428.0
01-07-2022,Other,364262410.8
01-07-2022,Free of Charge,336692683.0
01-08-2022,Residential,4707077358.0
01-08-2022,Business,4143126845.0
01-08-2022,Industrial,7666282101.0
01-08-2022,Government & Non-Profit,18787607.0
01-08-2022,Agriculture,15921114.0
01-08-2022,Other,377533375.3
01-08-2022,Free of Charge,347039073.0
01-09-2022,Residential,4420568318.0
01-09-2022,Business,3995902026.0
01-09-2022,Industrial,7373524183.0
01-09-2022,Government & Non-Profit,18380863.0
01-09-2022,Agriculture,15026822.0
01-09-2022,Other,348659132.4
01-09-2022,Free of Charge,335685804.0
01-10-2022,Residential,4175218611.9999995
01-10-2022,Business,3804060263.0
01-10-2022,Industrial,7289194352.0
01-10-2022,Government & Non-Profit,17723653.0
01-10-2022,Agriculture,13947467.0
01-10-2022,Other,353223199.79999995
01-10-2022,Free of Charge,348743035.0
01-11-2022,Residential,4153113932.9999995
01-11-2022,Business,3850682713.0
01-11-2022,Industrial,7298376663.0
01-11-2022,Government & Non-Profit,17609249.0
01-11-2022,Agriculture,13809737.0
01-11-2022,Other,361614454.59999996
01-11-2022,Free of Charge,348694360.0
01-12-2022,Residential,3987601876.0
01-12-2022,Business,3653839994.0
01-12-2022,Industrial,6797595515.0
01-12-2022,Government & Non-Profit,17004908.0
01-12-2022,Agriculture,25540080.0
01-12-2022,Other,342871532.1
01-12-2022,Free of Charge,366618190.0
01-01-2023,Residential,3638382593.0
01-01-2023,Business,3532194441.0
01-01-2023,Industrial,6749218721.0
01-01-2023,Government & Non-Profit,16354821.999999998
01-01-2023,Agriculture,52853539.0
01-01-2023,Other,332807880.9
01-01-2023,Free of Charge,357629943.0
01-02-2023,Residential,3710316258.0
01-02-2023,Business,3566974552.0
01-02-2023,Industrial,6723135158.0
01-02-2023,Government & Non-Profit,16148578.0
01-02-2023,Agriculture,56091081.0
01-02-2023,Other,341633272.90000004
01-02-2023,Free of Charge,325180520.0
01-03-2023,Residential,4438402385.0
01-03-2023,Business,4140312807.0000005
01-03-2023,Industrial,7623288573.0
01-03-2023,Government & Non-Profit,19215026.0
01-03-2023,Agriculture,67421748.0
01-03-2023,Other,382665868.90000004
01-03-2023,Free of Charge,352037777.0
01-04-2023,Residential,5696785092.0
01-04-2023,Business,4371092645.0
01-04-2023,Industrial,6937257988.0
01-04-2023,Government & Non-Profit,20017665.0
01-04-2023,Agriculture,55178811.0
01-04-2023,Other,402377908.7
01-04-2023,Free of Charge,343391453.0
01-05-2023,Residential,5949333890.0
01-05-2023,Business,4623624741.0
01-05-2023,Industrial,7556280032.0
01-05-2023,Government & Non-Profit,20571902.0
01-05-2023,Agriculture,34088781.0
01-05-2023,Other,437063161.3
01-05-2023,Free of Charge,354493350.0
01-06-2023,Residential,5348684452.0
01-06-2023,Business,4399341496.0
01-06-2023,Industrial,7205984797.0
01-06-2023,Government & Non-Profit,19899332.0
01-06-2023,Agriculture,35636567.0
01-06-2023,Other,423978939.29999995
01-06-2023,Free of Charge,347042397.0
01-07-2023,Residential,5247948851.0
01-07-2023,Business,4421824505.0
01-07-2023,Industrial,7386974472.0
01-07-2023,Government & Non-Profit,20078244.0
01-07-2023,Agriculture,42700523.0
01-07-2023,Other,425015941.3
01-07-2023,Free of Charge,357795646.0
01-08-2023,Residential,3657167025.0
01-08-2023,Business,2476793977.0
01-08-2023,Industrial,6375490330.0
01-08-2023,Government & Non-Profit,7430660.0
01-08-2023,Agriculture,43009722.0
01-08-2023,Other,93519573.41000001
01-08-2023,Free of Charge,314120859.0
01-09-2023,Residential,4821579518.0
01-09-2023,Business,4232861418.0000005
01-09-2023,Industrial,7247765290.0
01-09-2023,Government & Non-Profit,20137050.0
01-09-2023,Agriculture,24717535.0
01-09-2023,Other,419316975.09999996
01-09-2023,Free of Charge,358307371.0
01-10-2023,Residential,4789460641.0
01-10-2023,Business,4204269007.0
01-10-2023,Industrial,7308947469.0
01-10-2023,Government & Non-Profit,19894257.0
01-10-2023,Agriculture,16680382.000000002
01-10-2023,Other,410142615.0
01-10-2023,Free of Charge,431022885.0
01-11-2023,Residential,4534802088.0
01-11-2023,Business,4034057384.0
01-11-2023,Industrial,7228846708.0
01-11-2023,Government & Non-Profit,18874242.0
01-11-2023,Agriculture,15231366.0
01-11-2023,Other,406630817.5
01-11-2023,Free of Charge,422632414.0
01-12-2023,Residential,4402920004.0
01-12-2023,Business,4006138108.0
01-12-2023,Industrial,6872656622.0
01-12-2023,Government & Non-Profit,11054108.0
01-12-2023,Agriculture,40746632.0
01-12-2023,Other,398518182.7
01-12-2023,Free of Charge,416710601.0
01-01-2024,Residential,4344758639.0
01-01-2024,Business,4049686149.0
01-01-2024,Industrial,7088398743.0
01-01-2024,Government & Non-Profit,18207549.0
01-01-2024,Agriculture,65068308.0
01-01-2024,Other,406733727.8
01-01-2024,Free of Charge,390436296.0
01-02-2024,Residential,4437181230.0
01-02-2024,Business,4113476069.9999995
01-02-2024,Industrial,7019057719.0
01-02-2024,Government & Non-Profit,19290926.0
01-02-2024,Agriculture,66737007.00000001
01-02-2024,Other,414767657.0
01-02-2024,Free of Charge,369041370.0
01-03-2024,Residential,5444282958.0
01-03-2024,Business,4620968352.0
01-03-2024,Industrial,7903605686.0
01-03-2024,Government & Non-Profit,21704960.0
01-03-2024,Agriculture,65402879.99999999
01-03-2024,Other,447287572.4
01-03-2024,Free of Charge,389394008.0
01-04-2024,Residential,6234350800.0
01-04-2024,Business,4739318846.0
01-04-2024,Industrial,7087003925.0
01-04-2024,Government & Non-Profit,22280996.0
01-04-2024,Agriculture,52532709.0
01-04-2024,Other,467939090.0
01-04-2024,Free of Charge,364220061.0
01-05-2024,Residential,6557785678.0
01-05-2024,Business,4876678284.0
01-05-2024,Industrial,7882912274.0
01-05-2024,Government & Non-Profit,22234070.0
01-05-2024,Agriculture,35732378.0
01-05-2024,Other,483103910.2
01-05-2024,Free of Charge,384345228.0
01-06-2024,Residential,5572437640.0
01-06-2024,Business,4587550850.0
01-06-2024,Industrial,7398035629.0
01-06-2024,Government & Non-Profit,21430037.0
01-06-2024,Agriculture,30077189.0
01-06-2024,Other,462392032.3
01-06-2024,Free of Charge,374968247.0
01-07-2024,Residential,5166409119.0
01-07-2024,Business,4504645663.0
01-07-2024,Industrial,7511575775.0
01-07-2024,Government & Non-Profit,20979874.0
01-07-2024,Agriculture,30143993.0
01-07-2024,Other,454563081.0
01-07-2024,Free of Charge,379895374.0
01-08-2024,Residential,5251325242.0
01-08-2024,Business,4660897965.0
01-08-2024,Industrial,7485122969.0
01-08-2024,Government & Non-Profit,22154774.0
01-08-2024,Agriculture,24581211.0
01-08-2024,Other,475163657.6
01-08-2024,Free of Charge,389114341.0
01-09-2024,Residential,5007056645.0
01-09-2024,Business,4395297077.0
01-09-2024,Industrial,7288114329.0
01-09-2024,Government & Non-Profit,21084176.0
01-09-2024,Agriculture,21458267.0
01-09-2024,Other,466848432.8
01-09-2024,Free of Charge,381577502.0
01-10-2024,Residential,5039914600.0
01-10-2024,Business,4413780834.0
01-10-2024,Industrial,7523390270.0
01-10-2024,Government & Non-Profit,20929207.0
01-10-2024,Agriculture,19114713.0
01-10-2024,Other,479843494.09999996
01-10-2024,Free of Charge,398674326.0
01-11-2024,Residential,4788540317.0
01-11-2024,Business,4265255206.0
01-11-2024,Industrial,7260756660.0
01-11-2024,Government & Non-Profit,20002558.0
01-11-2024,Agriculture,17960907.0
01-11-2024,Other,477332500.8
01-11-2024,Free of Charge,391324911.0
01-12-2024,Residential,4320055870.0
01-12-2024,Business,3946045877.0
01-12-2024,Industrial,6751451677.0
01-12-2024,Government & Non-Profit,18379438.0
01-12-2024,Agriculture,48685615.0
01-12-2024,Other,449510524.40000004
01-12-2024,Free of Charge,408309461.0
01-01-2025,Residential,3755712538.0
01-01-2025,Business,3763620258.0
01-01-2025,Industrial,6732492331.0
01-01-2025,Government & Non-Profit,17241702.0
01-01-2025,Agriculture,70241697.0
01-01-2025,Other,338795283.0
01-01-2025,Free of Charge,408639916.0
01-02-2025,Residential,3955435845.0
01-02-2025,Business,3874373810.0
01-02-2025,Industrial,6692431575.0
01-02-2025,Government & Non-Profit,17977567.0
01-02-2025,Agriculture,68019745.0
01-02-2025,Other,347832188.5
01-02-2025,Free of Charge,369937434.0
01-03-2025,Residential,5137280842.0
01-03-2025,Business,4575637147.0
01-03-2025,Industrial,7694969524.0
01-03-2025,Government & Non-Profit,21437930.0
01-03-2025,Agriculture,64426356.0
01-03-2025,Other,409640029.09999996
01-03-2025,Free of Charge,400543833.0
01-04-2025,Residential,5534357371.0
01-04-2025,Business,4499384140.0
01-04-2025,Industrial,6949468744.0
01-04-2025,Government & Non-Profit,21219531.0
01-04-2025,Agriculture,42586380.0
01-04-2025,Other,399026332.79999995
01-04-2025,Free of Charge,383540481.0
01-05-2025,Residential,5778517725.0
01-05-2025,Business,4716393448.0
01-05-2025,Industrial,7670869384.0
01-05-2025,Government & Non-Profit,21773784.0
01-05-2025,Agriculture,20761115.0
01-05-2025,Other,420707107.0
01-05-2025,Free of Charge,389890650.0
01-06-2025,Residential,5372612911.0
01-06-2025,Business,4572231807.0
01-06-2025,Industrial,7230762166.0
01-06-2025,Government & Non-Profit,20930918.0
01-06-2025,Agriculture,22633859.0
01-06-2025,Other,407510939.3
01-06-2025,Free of Charge,382486759.0
01-07-2025,Residential,5316363085.0
01-07-2025,Business,4643714075.0
01-07-2025,Industrial,7436659846.0
01-07-2025,Government & Non-Profit,21363118.0
01-07-2025,Agriculture,26985261.0
01-07-2025,Other,426161265.7
01-07-2025,Free of Charge,394139066.0
01-08-2025,Residential,5481306738.0
01-08-2025,Business,4705432068.52983
01-08-2025,Industrial,7460714194.25083
01-08-2025,Government & Non-Profit,22159290.0
01-08-2025,Agriculture,33078277.999999996
01-08-2025,Other,432567880.30113196
01-08-2025,Free of Charge,408762265.0
01-09-2025,Residential,4956938021.0
01-09-2025,Business,4568926157.44908
01-09-2025,Industrial,7307725438.581281
01-09-2025,Government & Non-Profit,21039527.0
01-09-2025,Agriculture,16176112.0
01-09-2025,Other,323537445.046094
01-09-2025,Free of Charge,397696358.0
01-10-2025,Residential,5104949016.0
01-10-2025,Business,4545055952.20226
01-10-2025,Industrial,7478925237.3745
01-10-2025,Government & Non-Profit,21163732.0
01-10-2025,Agriculture,15847538.0
01-10-2025,Other,350718911.703476
01-10-2025,Free of Charge,422423843.0
01-11-2025,Residential,4463265538.0
01-11-2025,Business,4169658630.0366197
01-11-2025,Industrial,7130994031.25262
01-11-2025,Government & Non-Profit,19118188.0
01-11-2025,Agriculture,9760418.0
01-11-2025,Other,306573468.17951703
01-11-2025,Free of Charge,408815369.0
01-12-2025,Residential,3983016347.0
01-12-2025,Business,4173286677.1901298
01-12-2025,Industrial,6939914913.09879
01-12-2025,Government & Non-Profit,18674629.0
01-12-2025,Agriculture,29095227.0
01-12-2025,Other,302277534.095753
01-12-2025,Free of Charge,419445620.0
